,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,ITUB3.SA,PETR4.SA,^BVSP,ITUB3.SA,PETR4.SA,^BVSP,ITUB3.SA,PETR4.SA,^BVSP,ITUB3.SA,PETR4.SA,^BVSP,ITUB3.SA,PETR4.SA,^BVSP,ITUB3.SA,PETR4.SA,^BVSP
Date,,,,,,,,,,,,,,,,,,
2022-11-24,21.347187042236328,18.79070281982422,111831.0,22.84000015258789,24.25,111831.0,23.110000610351562,24.6299991607666,112612.0,22.360000610351562,23.25,108846.0,22.450000762939453,23.520000457763672,108846.0,479600,94233800,10296900
2022-11-25,20.898561477661133,18.48850440979004,108977.0,22.360000610351562,23.860000610351562,108977.0,22.920000076293945,24.329999923706055,112025.0,22.239999771118164,23.600000381469727,108552.0,22.899999618530273,24.260000228881836,111831.0,727100,58635900,12309100
2022-11-28,20.655550003051758,18.87594223022461,108782.0,22.100000381469727,24.360000610351562,108782.0,22.479999542236328,24.549999237060547,109476.0,21.950000762939453,23.540000915527344,108378.0,22.360000610351562,23.649999618530273,108977.0,857600,56067400,11492600
2022-11-29,20.74901580810547,19.666311264038086,110910.0,22.200000762939453,25.3799991607666,110910.0,22.5,25.8799991607666,112187.0,21.600000381469727,24.479999542236328,108784.0,22.190000534057617,24.600000381469727,108784.0,1156500,96151500,14721700
2022-11-30,21.048099517822266,20.658153533935547,112486.0,22.520000457763672,26.65999984741211,112486.0,22.520000457763672,26.65999984741211,112486.0,22.040000915527344,25.5,110202.0,22.229999542236328,25.600000381469727,110910.0,861800,120774700,19703200
2022-12-01,21.03655242919922,19.829036712646484,110926.0,22.489999771118164,25.59000015258789,110926.0,22.610000610351562,26.790000915527344,112479.0,22.239999771118164,25.559999465942383,110548.0,22.31999969482422,26.579999923706055,112479.0,686700,71259400,15193700
2022-12-02,21.11138153076172,20.076995849609375,111924.0,22.56999969482422,25.90999984741211,111924.0,22.90999984741211,26.450000762939453,113761.0,22.15999984741211,25.309999465942383,109963.0,22.520000457763672,25.690000534057617,110926.0,730300,66301000,15982000
2022-12-05,20.727880477905273,19.85228157043457,109401.0,22.15999984741211,25.6200008392334,109401.0,22.520000457763672,26.579999923706055,112150.0,22.040000915527344,25.549999237060547,109270.0,22.510000228881836,26.0,111922.0,876000,56065400,12308400
2022-12-06,20.91495132446289,19.867780685424805,109533.0,22.360000610351562,25.639999389648438,109533.0,22.440000534057617,26.389999389648438,110663.0,22.030000686645508,25.420000076293945,109217.0,22.15999984741211,25.81999969482422,109403.0,838500,74991200,13437500
2022-12-07,20.943008422851562,19.643064498901367,109361.0,22.389999389648438,25.350000381469727,109361.0,22.6200008392334,26.06999969482422,110247.0,22.260000228881836,25.270000457763672,108612.0,22.31999969482422,25.34000015258789,110188.0,528900,57008400,13825300
2022-12-08,20.260189056396484,19.201387405395508,107245.0,21.65999984741211,24.780000686645508,107245.0,22.34000015258789,25.790000915527344,109286.0,21.579999923706055,24.639999389648438,106906.0,22.309999465942383,25.549999237060547,109068.0,1622500,55567700,14921000
2022-12-09,20.11301040649414,19.147144317626953,107689.0,21.020000457763672,24.709999084472656,107689.0,21.3799991607666,25.049999237060547,108566.0,21.010000228881836,24.489999771118164,107089.0,21.3799991607666,24.989999771118164,107250.0,731400,61586200,10676300
2022-12-12,19.825944900512695,18.527246475219727,105264.0,20.719999313354492,23.90999984741211,105264.0,21.110000610351562,24.65999984741211,107561.0,20.40999984741211,23.1299991607666,103877.0,20.940000534057617,24.579999923706055,107518.0,1534400,111293100,15481900
2022-12-13,19.223134994506836,18.070070266723633,103892.0,20.09000015258789,23.31999969482422,103892.0,20.8700008392334,24.200000762939453,106689.0,20.0,23.309999465942383,103409.0,20.799999237060547,24.100000381469727,105345.0,1338900,102533100,17702200
2022-12-14,19.424070358276367,16.636550903320312,103803.0,20.299999237060547,21.469999313354492,103803.0,20.459999084472656,22.600000381469727,104516.0,19.68000030517578,20.770000457763672,101632.0,19.959999084472656,22.5,103536.0,1607700,319501600,24923500
2022-12-15,19.577171325683594,17.078231811523438,103738.0,20.459999084472656,22.040000915527344,103738.0,20.700000762939453,22.3700008392334,105483.0,19.90999984741211,20.829999923706055,103014.0,20.18000030517578,21.0,103739.0,902700,132385600,15568200
2022-12-16,19.644147872924805,17.085979461669922,102825.0,20.530000686645508,22.049999237060547,102825.0,20.670000076293945,22.110000610351562,104018.0,20.3700008392334,21.510000228881836,102248.0,20.440000534057617,21.959999084472656,103737.0,1145100,90767300,18255000
2022-12-19,19.950342178344727,17.34168815612793,104530.0,20.850000381469727,22.3799991607666,104530.0,20.969999313354492,22.510000228881836,105107.0,20.469999313354492,21.639999389648438,102770.0,20.610000610351562,22.100000381469727,102859.0,962900,63074100,16773400
2022-12-20,20.400062561035156,17.876352310180664,106979.0,21.31999969482422,23.06999969482422,106979.0,21.59000015258789,23.239999771118164,107792.0,20.81999969482422,22.209999084472656,104607.0,20.81999969482422,22.389999389648438,104740.0,973900,71875500,19125600
2022-12-21,20.581863403320312,18.2637882232666,107313.0,21.510000228881836,23.56999969482422,107313.0,21.600000381469727,23.719999313354492,107991.0,21.209999084472656,22.850000381469727,106066.0,21.3799991607666,23.5,106866.0,696000,74252800,17634900
2022-12-22,20.63927459716797,18.589235305786133,107317.0,21.56999969482422,23.989999771118164,107317.0,21.709999084472656,24.559999465942383,108383.0,21.299999237060547,23.700000762939453,106510.0,21.559999465942383,23.899999618530273,107436.0,692500,81894800,11494600
2022-12-23,20.916757583618164,19.464845657348633,109698.0,21.860000610351562,25.1200008392334,109698.0,22.06999969482422,25.219999313354492,109994.0,21.520000457763672,24.1299991607666,107552.0,21.56999969482422,24.1299991607666,107552.0,623700,68387900,12847100
2022-12-26,20.648839950561523,19.325368881225586,108738.0,21.579999923706055,24.940000534057617,108738.0,21.84000015258789,25.299999237060547,109755.0,21.3799991607666,24.81999969482422,108309.0,21.84000015258789,25.1200008392334,109699.0,149600,28765200,5219500
2022-12-27,20.457473754882812,19.457096099853516,108347.0,21.3799991607666,25.110000610351562,108347.0,21.649999618530273,25.309999465942383,109353.0,21.200000762939453,24.549999237060547,107418.0,21.649999618530273,25.25,108739.0,863300,50803200,11158100
2022-12-28,20.98373794555664,19.216886520385742,110237.0,21.93000030517578,24.799999237060547,110237.0,22.020000457763672,25.31999969482422,110536.0,21.3799991607666,24.75,108578.0,21.479999542236328,25.100000381469727,108578.0,594000,57293500,11193900
2022-12-29,20.945465087890625,18.984424591064453,110031.0,21.889999389648438,24.5,110031.0,22.219999313354492,25.049999237060547,111178.0,21.889999389648438,24.43000030517578,109560.0,22.0,24.989999771118164,110237.0,1321900,57901800,13389100
